17215;LE;QAA;ILS PISTE;N41182492;E002062600;LEBL;LE;W001;WGE;;;;;;1;11030;RW07L;0670;N41174191;E002040789;3084;;1017;;300;05;40001;3
17222;LE;ITL;ILS PISTE;N38540100;W006501550;LEBZ;LE;W004;WGE;;;;;;1;11050;RW31;3100;N38531050;W006483560;1032;;1001;;300;05;20060;9
17239;LE;LCO;ILS PISTE;N43173742;W008230274;LECO;LE;W005;WGE;;;;;;1;10990;RW22;2160;N43182598;W008221957;0449;;0955;;300;05;60027;9
17259;LE;IGN;ILS PISTE;N41533230;E002452617;LEGE;LE;W001;WGE;;;;;;1;10990;RW20;1970;N41544741;E002455067;0988;;1037;;300;05;00046;9
17267;LE;GRD;ILS PISTE;N37111993;W003452981;LEGR;LE;W003;WGE;;;;;;1;10930;RW09;0920;N37112310;W003472298;0843;;1165;;300;05;90184;4
17272;LE;IGE;ILS PISTE;N40181267;W003424067;LEGT;LE;W003;WGE;;;;;;1;11090;RW05;0480;N40171634;W003434752;0820;;1263;;280;05;60202;9
17298;LE;IBZ;ILS PISTE;N38515653;E001212113;LEIB;LE;W001;WGE;;;;;;1;10950;RW24;2430;N38523543;E001230601;0967;;0978;;300;05;00006;9
17311;LE;IJR;ILS PISTE;N36435704;W006035767;LEJR;LE;W003;WGE;;;;;;1;10890;RW21;2050;N36450353;W006032011;0965;;1132;;300;95;20009;1
17331;LE;ISJ;ILS PISTE;N37470040;W000480430;LELC;LE;W002;WGE;;;;;;1;11050;RW05;0480;N37460790;W000490410;0656;;1063;;280;04;90001;1
17430;LE;IMR;ILS PISTE;N40292454;W003342861;LEMD;LE;W003;WGE;;;;;;3;11070;RW18R;1830;N40311174;W003342412;0888;;1083;;300;05;40197;8
17431;LE;MAA;ILS PISTE;N40291038;W003343860;LEMD;LE;W003;WGE;;;;;;3;10990;RW33;3250;N40275707;W003331760;1429;;0965;;300;05;40190;6
17432;LE;MDZ;ILS PISTE;N40272073;W003334544;LEMD;LE;W003;WGE;;;;;;1;10930;RW18L;1830;N40285577;W003334108;0666;;0948;;300;05;00193;6
17463;LE;GAA;ILS PISTE;N36410919;W004305215;LEMG;LE;W003;WGE;;;;;;1;10990;RW32;3150;N36395858;W004292075;0737;;0928;;300;05;20005;6
17464;LE;GMM;ILS PISTE;N36394969;W004290088;LEMG;LE;W003;WGE;;;;;;1;10950;RW14;1350;N36405483;W004303912;0896;;1017;;320;05;50006;9
17481;LE;IMH;ILS PISTE;N39524021;E004131841;LEMH;LE;W001;WGE;;;;;;1;11030;RW01;0100;N39511592;E004125601;2090;;1106;;300;05;10026;7
17555;LE;IPAL;ILS PISTE;N39322416;E002434504;LEPA;LE;W001;WGE;;;;;;3;10930;RW24L;2400;N39331095;E002453338;0846;;0526;;300;05;30005;6
17556;LE;PAA;ILS PISTE;N39324476;E002422813;LEPA;LE;W001;WGE;;;;;;1;10990;RW24R;2400;N39334141;E002441769;0971;;1093;;300;05;90000;8
17557;LE;PLM;ILS PISTE;N39334865;E002444319;LEPA;LE;W001;WGE;;;;;;1;11090;RW06L;0600;N39325888;E002424827;0741;;1148;;300;05;20001;5
17563;LE;IPN;ILS PISTE;N42453718;W001382131;LEPP;LE;W003;WGE;;;;;;1;10970;RW16;1550;N42464013;W001390093;0706;;0926;;340;05;90146;6
17598;LE;IRS;ILS PISTE;N41083426;E001090568;LERS;LE;W002;WGE;;;;;;1;11010;RW25;2510;N41090012;E001104886;1263;;1020;;300;05;00025;7
17601;LE;IAOG;ILS PISTE;N36383443;W006193240;LERT;LE;W003;WGE;;;;;;1;10870;RW10;1010;N36385434;W006220107;0984;;1003;;300;55;40006;3
17611;LE;IALR;ILS PISTE;N40562348;W005303798;LESA;LE;W004;WGE;;;;;;1;11010;RW21;2120;N40573657;W005295293;0886;;0984;;300;05;20258;5
17648;LE;IGO;ILS PISTE;N42525411;W008243686;LEST;LE;W005;WGE;;;;;;3;11030;RW17;1710;N42543029;W008250410;0797;;0968;;300;05;70117;1
17649;LE;ISO;ILS PISTE;N42544797;W008251503;LEST;LE;W005;WGE;;;;;;1;11150;RW35;3510;N42531299;W008243813;0571;;1079;;300;05;90119;6
17659;LE;ITJA;ILS PISTE;N40281279;W003284328;LETO;LE;W003;WGE;;;;;;1;10950;RW23;2260;N40295688;W003264424;1599;;1017;;270;05;00199;2
17688;LE;IVC;ILS PISTE;N39294656;W000295961;LEVC;LE;W002;WGE;;;;;;1;11010;RW30;2980;N39290178;W000281335;1610;;0502;;300;05;50020;3
17690;LE;IVD;ILS PISTE;N41414380;W004520050;LEVD;LE;W004;WGE;;;;;;1;10930;RW23;2290;N41424730;W004502680;0783;;1063;;280;05;20277;5
17705;LE;VTO;ILS PISTE;N42535228;W002423478;LEVT;LE;W003;WGE;;;;;;2;10890;RW04;0390;N42521821;W002440072;1016;;0971;;300;05;10165;4
17722;LE;VIG;ILS PISTE;N42131230;W008374794;LEVX;LE;W005;WGE;;;;;;3;11090;RW20;1960;N42142329;W008372559;0459;;0944;;300;05;60083;7
17748;LE;STA;ILS PISTE;N43255306;W003501054;LEXJ;LE;W003;WGE;;;;;;1;11090;RW29;2930;N43253126;W003483346;0663;;1050;;300;05;40001;1
17751;LE;IZZA;ILS PISTE;N41401654;W001024169;LEZG;LE;W002;WGE;;;;;;1;10950;RW30R;3020;N41392085;W001004664;1604;;1171;;250;04;60083;3
17778;LE;ISV;ILS PISTE;N37250430;W005545629;LEZL;LE;W003;WGE;;;;;;1;11010;RW27;2740;N37250089;W005524266;1552;;1355;;300;55;20011;2
17781;LF;MK;ILS PISTE;N50572861;E001563442;LFAC;LF;W002;WGE;;;;;;1;11055;RW24;2430;N50574763;E001574150;0607;;1017;;300;05;00005;9
17790;LF;LT;ILS PISTE;N50304184;E001375848;LFAT;LF;W002;WGE;;;;;;1;11015;RW14;1360;N50311745;E001365187;0971;;1007;;300;04;80007;4
17793;LF;VS;ILS PISTE;N50192167;E003282672;LFAV;LF;W002;WGE;;;;;;0;10850;RW11;1130;;;0404;;;;;0;;
17808;LF;AG;ILS PISTE;N44104107;E000344500;LFBA;LF;W002;WGE;;;;;;1;11035;RW29;2940;N44101811;E000354854;0899;;1063;;330;05;50020;0
17815;LF;CAA;ILS PISTE;N44313256;W001083454;LFBC;LF;W002;WGE;;;;;;1;11010;RW24;2400;N44321976;W001064477;1240;;0492;;300;00;80008;4
17863;LF;BD;ILS PISTE;N44485449;W000440469;LFBD;LF;W002;WGE;;;;;;3;11030;RW23;2280;N44501615;W000421778;2034;;1070;;300;05;00015;1
17864;LF;BEI;ILS PISTE;N44495631;W000435824;LFBD;LF;W002;WGE;;;;;;1;11115;RW29;2890;N44493078;W000421396;0900;;1033;;300;05;00016;1
17872;LF;RM;ILS PISTE;N44493123;E000301295;LFBE;LF;W002;WGE;;;;;;1;10815;RW28;2760;N44492301;E000313307;0582;;1123;;300;04;80022;0
17889;LF;TLF;ILS PISTE;N43323014;E001224469;LFBF;LF;W001;WGE;;;;;;1;10910;RW12;1160;N43325756;E001213607;0574;;0656;;300;03;30059;1
17895;LF;CGC;ILS PISTE;N45384814;W000193805;LFBG;LF;W002;WGE;;;;;;1;10990;RW23;2320;N45393125;W000181495;0935;;1575;;300;06;10010;2
17913;LF;RL;ILS PISTE;N46104686;W001124046;LFBH;LF;W003;WGE;;;;;;1;10955;RW28;2750;N46104077;W001113251;1070;;1020;;310;06;10007;2
17924;LF;PT;ILS PISTE;N46344272;E000175707;LFBI;LF;W002;WGE;;;;;;1;11095;RW21;2130;N46354041;E000185309;0466;;1460;;300;05;00042;0
17927;LF;MOG;ILS PISTE;N46124687;E002220146;LFBK;LF;W002;WGE;;;;;;1;11155;RW17;1690;N46134298;E002214894;1969;;1066;;340;04;20134;5
17940;LF;LG;ILS PISTE;N45510354;E001101606;LFBL;LF;W002;WGE;;;;;;3;11010;RW22;2150;N45520986;E001111165;0869;;0984;;300;05;00127;5
17946;LF;MDM;ILS PISTE;N43543745;W000322644;LFBM;LF;W002;WGE;;;;;;2;11050;RW27;2690;N43543869;W000293061;3816;;0689;;300;05;20019;4
18017;LF;TBN;ILS PISTE;N43385413;E001202939;LFBO;LF;W001;WGE;;;;;;1;10930;RW32L;3240;N43371860;E001221725;1886;;0984;;300;04;80053;4
18018;LF;TBS;ILS PISTE;N43365319;E001223531;LFBO;LF;W001;WGE;;;;;;3;11070;RW14R;1440;N43383361;E001205915;1804;;1230;;300;05;20053;9
18019;LF;TD;ILS PISTE;N43382110;E001211960;LFBO;LF;W001;WGE;;;;;;1;10835;RW32R;3240;N43370110;E001223650;0961;;1027;;300;05;00055;3
18020;LF;TG;ILS PISTE;N43365008;E001225530;LFBO;LF;W001;WGE;;;;;;1;10890;RW14L;1440;N43380426;E001212973;0787;;1083;;300;05;00052;7
18029;LF;PU;ILS PISTE;N43232073;W000260955;LFBP;LF;W002;WGE;;;;;;3;11010;RW31;3080;N43223101;W000244415;0820;;1033;;300;05;00064;0
18040;LF;OS;ILS PISTE;N43095216;W000004863;LFBT;LF;W002;WGE;;;;;;1;10950;RW20;2020;N43111935;E000000119;0492;;0928;;300;04;90117;1
18043;LF;AM;ILS PISTE;N45435034;E000121923;LFBU;LF;W002;WGE;;;;;;1;10935;RW28;2790;N45434749;E000133468;0459;;1050;;300;04;90041;0
18046;LF;RH;ILS PISTE;N45092088;E001275683;LFBV;LF;W001;WGE;;;;;;1;10950;RW32;3190;N45085294;E001283123;0902;;0636;;550;74;90037;9
18049;LF;PX;ILS PISTE;N45120279;E000481654;LFBX;LF;W002;WGE;;;;;;1;10910;RW30;2960;N45114046;E000491618;0332;;0397;;340;04;90032;5
18073;LF;BZ;ILS PISTE;N43280561;W001322029;LFBZ;LF;W002;WGE;;;;;;1;11135;RW27;2720;N43280336;W001304659;0463;;0994;;300;54;90022;0
18078;LF;AB;ILS PISTE;N43544793;E002071631;LFCI;LF;W001;WGE;;;;;;1;10870;RW09;0910;N43545072;E002061602;0230;;0696;;320;04;10059;1
18086;LF;EN;ILS PISTE;N43325160;E002175517;LFCK;LF;W001;WGE;;;;;;1;11135;RW14;1430;N43333822;E002171046;1017;;0850;;350;05;40072;6
18108;LF;RDE;ILS PISTE;N44245187;E002281692;LFCR;LF;W001;WGE;;;;;;1;11075;RW31;3100;N44241253;E002291624;0427;;1188;;300;04;90191;9
18114;LF;ROC;ILS PISTE;N45535060;W000595990;LFDN;LF;W003;WGE;;;;;;1;11050;RW31;3060;N45531412;W000582971;2067;;0984;;300;14;90005;6
18120;LF;HO;ILS PISTE;N48060455;E007212342;LFGA;LF;E000;WGE;;;;;;1;11070;RW19;1910;N48065265;E007214332;0492;;0820;;380;05;00063;6
18122;LF;DO;ILS PISTE;N47024876;E005263648;LFGJ;LF;W001;WGE;;;;;;1;10935;RW06;0550;N47020166;E005251018;1312;;0755;;310;05;00063;6
18131;LF;PY;ILS PISTE;N45051187;E003452874;LFHP;LF;W001;WGE;;;;;;1;10850;RW33;3320;N45043975;E003460070;0150;;0955;;350;05;20272;6
18156;LF;MLY;ILS PISTE;N48581750;E006141739;LFJL;LF;W002;WGE;;;;;;3;11175;RW22;2200;N48591768;E006153959;0901;;0984;;300;05;00091;8
18158;LF;AS;ILS PISTE;N47333085;W000193963;LFJR;LF;W003;WGE;;;;;;1;10890;RW26;2640;N47334232;W000182824;0749;;1184;;300;05;10019;4
18180;LF;BP;ILS PISTE;N42340614;E009283770;LFKB;LF;E001;WGE;;;;;;1;11135;RW34;3420;N42324122;E009291883;1870;;1060;;300;05;10002;6
18191;LF;CV;ILS PISTE;N42310557;E008473493;LFKC;LF;E000;WGE;;;;;;0;10950;RW18;1800;;;1444;;;;;5;;
18208;LF;GR;ILS PISTE;N41294186;E009050514;LFKF;LF;E001;WGE;;;;;;1;11050;RW23;2280;N41303209;E009061624;0354;;0675;;350;04;90008;7
18231;LF;AC;ILS PISTE;N41555723;E008482822;LFKJ;LF;E000;WGE;;;;;;1;11030;RW02;0250;N41544944;E008475311;1224;;1119;;300;05;10001;3
18232;LF;SZA;ILS PISTE;N41543365;E009242060;LFKS;LF;E001;WGE;;;;;;1;10910;RW18;1780;N41560524;E009242279;1640;;0328;;300;02;80004;6
18236;LF;AX;ILS PISTE;N47503244;E003294563;LFLA;LF;W001;WGE;;;;;;1;10995;RW19;1870;N47511962;E003294755;0262;;0915;;300;04;90056;4
18246;LF;CY;ILS PISTE;N45373930;E005525188;LFLB;LF;W000;WGE;;;;;;1;10950;RW18;1770;N45383600;E005524030;0453;;0492;;446;04;60076;9
18269;LF;CF;ILS PISTE;N45470375;E003084650;LFLC;LF;W001;WGE;;;;;;3;11110;RW26;2630;N45472177;E003105965;1230;;0135;;300;05;10107;9
18274;LF;BGS;ILS PISTE;N47035150;E002224290;LFLD;LF;W001;WGE;;;;;;0;11115;RW06;0600;;;0384;;;;;7;;
18276;LF;CC;ILS PISTE;N46500131;E004485669;LFLH;LF;W000;WGE;;;;;;0;10850;RW35;3510;;;0662;;;;;8;;
18346;LF;LSN;ILS PISTE;N45441531;E005052957;LFLL;LF;W001;WGE;;;;;;1;11150;RW36R;3560;N45424978;E005054693;0951;;1099;;300;04;90082;1
18347;LF;LSS;ILS PISTE;N45422832;E005054257;LFLL;LF;W001;WGE;;;;;;1;10910;RW18L;1760;N45435713;E005053875;1148;;1047;;300;04;90078;0
18348;LF;SAN;ILS PISTE;N45445572;E005050841;LFLL;LF;W001;WGE;;;;;;3;11075;RW36L;3560;N45424979;E005053069;0827;;1335;;300;05;90081;3
18367;LF;SN;ILS PISTE;N46252858;E004001728;LFLN;LF;W001;WGE;;;;;;1;11175;RW33R;3290;N46242906;E004010256;1122;;1004;;300;05;20079;4
18379;LF;AT;ILS PISTE;N45560656;E006062031;LFLP;LF;E000;WGE;;;;;;1;10890;RW04;0390;N45553972;E006054065;0459;;0682;;368;05;10152;9
18389;LF;SG;ILS PISTE;N45214637;E005210727;LFLS;LF;W001;WGE;;;;;;1;10930;RW09;0910;N45215084;E005184719;0820;;0912;;300;05;40122;4
18394;LF;VE;ILS PISTE;N44555856;E004581947;LFLU;LF;W001;WGE;;;;;;1;11015;RW01;0090;N44550068;E004581389;0689;;1060;;300;05;10051;8
18400;LF;VZ;ILS PISTE;N46105735;E003242246;LFLV;LF;W001;WGE;;;;;;0;10990;RW01;0090;;;1050;;;;;0;;
18403;LF;AR;ILS PISTE;N44525845;E002254336;LFLW;LF;W002;WGE;;;;;;1;11030;RW15;1520;N44534009;E002250303;0656;;1148;;300;05;00210;6
18413;LF;CX;ILS PISTE;N46505089;E001425775;LFLX;LF;W002;WGE;;;;;;2;11030;RW22;2150;N46522252;E001443371;0912;;0997;;300;06;10052;9
18448;LF;LBO;ILS PISTE;N45430440;E004565360;LFLY;LF;W001;WGE;;;;;;0;10995;RW16;1640;;;0545;;;;;0;;
18449;LF;LY;ILS PISTE;N45441297;E004562441;LFLY;LF;W001;WGE;;;;;;2;11130;RW34;3440;N45432823;E004565091;0820;;1001;;300;04;90065;6
18464;LF;CMD;ILS PISTE;N43332297;E006565771;LFMD;LF;W000;WGE;;;;;;0;11035;RW35;3490;;;0716;;;;;0;;
18468;LF;EB;ILS PISTE;N45314385;E004175270;LFMH;LF;W001;WGE;;;;;;1;11035;RW18;1760;N45324648;E004175043;0623;;0935;;300;04;90129;0
18481;LF;CS;ILS PISTE;N43125378;E002191003;LFMK;LF;W001;WGE;;;;;;1;11110;RW10;0980;N43130367;E002175577;0820;;0994;;300;85;20044;3
18529;LF;MCE;ILS PISTE;N43252968;E005133239;LFML;LF;W000;WGE;;;;;;0;10830;RW14R;1350;;;0837;;;;;2;;
18530;LF;ML;ILS PISTE;N43253193;E005135127;LFML;LF;W001;WGE;;;;;;3;11030;RW14L;1350;N43263932;E005120780;0787;;1115;;300;05;50000;8
18531;LF;MPV;ILS PISTE;N43265900;E005114700;LFML;LF;W001;WGE;;;;;;1;11115;RW32R;3150;N43255600;E005130800;1476;;0919;;400;05;80006;9
18578;LF;NA;ILS PISTE;N43400400;E007134600;LFMN;LF;W000;WGE;;;;;;1;11070;RW04R;0430;N43385252;E007122241;0617;;1079;;300;05;20001;3
18579;LF;NI;ILS PISTE;N43401026;E007134222;LFMN;LF;W000;WGE;;;;;;1;10995;RW04L;0450;N43391591;E007121990;0246;;1060;;300;05;10001;3
18580;LF;ORG;ILS PISTE;N44074410;E004524721;LFMO;LF;W002;WGE;;;;;;1;10990;RW15;1470;N44084266;E004514238;2000;;2251;;250;16;20019;7
18597;LF;PL;ILS PISTE;N42452069;E002513726;LFMP;LF;W001;WGE;;;;;;1;11175;RW33;3290;N42442180;E002523282;0689;;1060;;300;05;10013;0
18632;LF;FG;ILS PISTE;N43351494;E003571075;LFMT;LF;W001;WGE;;;;;;1;10855;RW31R;3060;N43343055;E003584834;0886;;1017;;300;05;00000;7
18635;LF;ZR;ILS PISTE;N43192180;E003215753;LFMU;LF;W001;WGE;;;;;;1;10935;RW10;0960;N43192161;E003205131;0312;;1050;;300;95;00005;9
18651;LF;AN;ILS PISTE;N43534985;E004541643;LFMV;LF;W001;WGE;;;;;;1;11050;RW17;1700;N43544146;E004540781;1640;;0919;;300;05;00011;1
18652;LF;SAL;ILS PISTE;N43354897;E005065029;LFMY;LF;W002;WGE;;;;;;2;11090;RW16;1600;N43364661;E005062656;0711;;1198;;300;06;30019;4
18656;LF;MD;ILS PISTE;N44295146;E003322496;LFNB;LF;W001;WGE;;;;;;0;11190;RW13;1270;;;0968;;;;;0;;
18662;LF;AV;ILS PISTE;N47024419;E002362076;LFOA;LF;W001;WGE;;;;;;1;11070;RW24;2410;N47034593;E002384860;1640;;1312;;300;06;30057;7
18671;LF;BI;ILS PISTE;N49273431;E002060376;LFOB;LF;W002;WGE;;;;;;2;10995;RW31;3060;N49264760;E002074060;0492;;0902;;300;05;30035;3
18681;LF;EVX;ILS PISTE;N49005855;E001121477;LFOE;LF;W002;WGE;;;;;;2;11130;RW22;2220;N49021128;E001135678;0728;;0669;;300;04;90045;3
18694;LF;OT;ILS PISTE;N49313092;E000043270;LFOH;LF;W003;WGE;;;;;;1;10950;RW23;2260;N49322576;E000054348;0656;;1017;;300;04;70035;4
18703;LF;OAN;ILS PISTE;N47585909;E001443224;LFOJ;LF;W002;WGE;;;;;;1;11130;RW25;2510;N47592168;E001461776;0856;;1214;;250;05;00040;0
18720;LF;CVD;ILS PISTE;N48462029;E004125013;LFOK;LF;W002;WGE;;;;;;3;11130;RW10;1030;N48463925;E004094790;0973;;1398;;300;05;00057;4
18721;LF;CVL;ILS PISTE;N48464839;E004091586;LFOK;LF;W002;WGE;;;;;;1;10955;RW28;2830;N48462012;E004121376;0999;;1457;;300;05;00058;6
18728;LF;RN;ILS PISTE;N49223993;E001095811;LFOP;LF;W003;WGE;;;;;;1;11050;RW22;2240;N49232154;E001104629;0831;;1083;;300;05;00051;2
18734;LF;TS;ILS PISTE;N47250474;E000431877;LFOT;LF;W002;WGE;;;;;;1;11055;RW20;1970;N47262536;E000434525;1460;;1198;;300;05;00035;1
18785;LF;LBG;ILS PISTE;N48582794;E002273523;LFPB;LF;W002;WGE;;;;;;1;10950;RW07;0700;N48580157;E002253734;0394;;0984;;300;05;00014;8
18786;LF;LBW;ILS PISTE;N48583103;E002264522;LFPB;LF;W002;WGE;;;;;;0;11110;RW25;2750;;;1594;-;;;;0;;
18787;LF;RGE;ILS PISTE;N48574894;E002250785;LFPB;LF;W002;WGE;;;;;;1;11055;RW27;2670;N48575740;E002262529;0637;;1286;;300;05;00016;7
18795;LF;CRL;ILS PISTE;N49145236;E002300145;LFPC;LF;W002;WGE;;;;;;1;11150;RW25;2470;N49152769;E002314410;0951;;1181;;300;05;40028;9
18891;LF;CGE;ILS PISTE;N49012633;E002343264;LFPG;LF;W002;WGE;;;;;;3;11010;RW09R;0870;N49011945;E002310269;0462;;1170;;300;05;40037;0
18892;LF;CGW;ILS PISTE;N49011329;E002302963;LFPG;LF;W002;WGE;;;;;;3;11070;RW27L;2670;N49012710;E002332621;0949;;1138;;300;05;00038;7
18893;LF;DSE;ILS PISTE;N48594373;E002364957;LFPG;LF;W002;WGE;;;;;;3;10855;RW08R;0870;N48593095;E002341218;2733;;1115;;300;05;40033;5
18894;LF;DSU;ILS PISTE;N48593144;E002325954;LFPG;LF;W002;WGE;;;;;;3;10835;RW26L;2670;N48593638;E002355389;3806;;1122;;300;05;40031;5
18895;LF;GAU;ILS PISTE;N48594307;E002324373;LFPG;LF;W002;WGE;;;;;;3;10910;RW26R;2670;N48594876;E002355208;1749;;1165;;300;05;00031;7
18896;LF;GLE;ILS PISTE;N48595616;E002364892;LFPG;LF;W002;WGE;;;;;;3;10870;RW08L;0870;N48594034;E002332669;0820;;1165;;300;05;30033;7
18897;LF;PNE;ILS PISTE;N49013872;E002343115;LFPG;LF;W002;WGE;;;;;;3;10935;RW09L;0870;N49013414;E002314385;3281;;1082;;300;05;40037;9
18898;LF;PNW;ILS PISTE;N49012590;E002303322;LFPG;LF;W002;WGE;;;;;;3;11035;RW27R;2670;N49013954;E002332437;3772;;1230;;300;05;40039;0
18924;LF;MV;ILS PISTE;N48363034;E002390372;LFPM;LF;W002;WGE;;;;;;2;11155;RW29;2850;N48361625;E002410356;0940;;0860;;300;05;70030;2
18944;LF;TNO;ILS PISTE;N48450149;E002054271;LFPN;LF;W002;WGE;;;;;;1;11015;RW25R;2530;N48451678;E002063250;0881;;0269;;300;05;30050;4
19039;LF;OLE;ILS PISTE;N48434012;E002241488;LFPO;LF;W002;WGE;;;;;;0;10815;RW08;0760;;;0518;;;;;0;;
19040;LF;OLN;ILS PISTE;N48442278;E002231605;LFPO;LF;W002;WGE;;;;;;2;11030;RW02;0200;N48431068;E002224842;0630;;1125;;300;05;00031;9
19041;LF;OLO;ILS PISTE;N48430964;E002185451;LFPO;LF;W002;WGE;;;;;;2;11090;RW24;2440;N48440668;E002212185;1470;;1119;;320;05;30029;1
19042;LF;OLW;ILS PISTE;N48430708;E002211585;LFPO;LF;W002;WGE;;;;;;3;11175;RW26;2560;N48432733;E002233586;1050;;1076;;300;04;70029;2
19043;LF;ORE;ILS PISTE;N48441100;E002214797;LFPO;LF;W002;WGE;;;;;;3;10850;RW06;0640;N48432588;E002192637;0725;;1270;;300;05;70029;2
19061;LF;CVN;ILS PISTE;N49055721;E002024066;LFPT;LF;W002;WGE;;;;;;1;11095;RW05;0470;N49052457;E002014232;0177;;0922;;320;04;10027;2
19069;LF;VVE;ILS PISTE;N48462877;E002125947;LFPV;LF;W002;WGE;;;;;;1;11135;RW09;0900;N48463267;E002113691;0640;;1201;;300;05;20058;4
19070;LF;VVO;ILS PISTE;N48462664;E002111050;LFPV;LF;W002;WGE;;;;;;2;11075;RW27;2700;N48463218;E002123568;0804;;1017;;300;04;90057;6
19073;LF;BY;ILS PISTE;N48364902;E002212533;LFPY;LF;W003;WGE;;;;;;1;10890;RW05;0450;N48353218;E002194673;1476;;0984;;300;05;20026;2
19075;LF;TY;ILS PISTE;N48184761;E004010481;LFQB;LF;W001;WGE;;;;;;1;11115;RW18;1750;N48193822;E004005103;0492;;0849;;350;05;60036;5
19076;LF;MCY;ILS PISTE;N49142363;E005403721;LFQE;LF;W001;WGE;;;;;;1;11050;RW01;0150;N49130801;E005401545;0937;;1059;;300;05;60079;1
19092;LF;CMB;ILS PISTE;N50132249;E003075089;LFQI;LF;W002;WGE;;;;;;1;10930;RW28;2760;N50131952;E003102066;1367;;0043;;280;00;30025;7
19093;LF;PB;ILS PISTE;N48453262;E007110140;LFQP;LF;W000;WGE;;;;;;1;11015;RW24;2380;N48461926;E007124216;1222;;0202;;300;00;30102;0
19107;LF;LIL;ILS PISTE;N50334298;E003043503;LFQQ;LF;W002;WGE;;;;;;3;11075;RW26;2590;N50335840;E003065138;1576;;1050;;300;05;20018;0
19114;LF;MER;ILS PISTE;N50363791;E002375796;LFQT;LF;W002;WGE;;;;;;1;10935;RW22;2190;N50372568;E002384782;0589;;0712;;350;05;30006;1
19116;LF;CZ;ILS PISTE;N49465170;E004392914;LFQV;LF;W001;WGE;;;;;;1;10950;RW11;1130;N49470413;E004382596;0349;;0404;;300;05;00048;9
19131;LF;BG;ILS PISTE;N48263216;W004263570;LFRB;LF;W004;WGE;;;;;;3;10990;RW26L;2560;N48270611;W004242378;1247;;0984;;300;05;00036;9
19133;LF;MP;ILS PISTE;N49390947;W001292526;LFRC;LF;W003;WGE;;;;;;1;11055;RW28;2840;N49385084;W001272631;0863;;0899;;300;05;00042;8
19141;LF;DR;ILS PISTE;N48355915;W002045928;LFRD;LF;W003;WGE;;;;;;1;11075;RW35;3530;N48345273;W002043581;0630;;1014;;300;05;00019;7
19149;LF;DV;ILS PISTE;N49221832;E000080617;LFRG;LF;W003;WGE;;;;;;2;11155;RW30;3000;N49215010;E000094349;0984;;1033;;300;05;10046;6
19172;LF;BH;ILS PISTE;N47452107;W003273959;LFRH;LF;W004;WGE;;;;;;2;10815;RW26;2560;N47454610;W003260691;0492;;1115;;300;05;70019;7
19174;LF;LRY;ILS PISTE;N46421289;W001232559;LFRI;LF;W003;WGE;;;;;;1;11190;RW28;2840;N46420243;W001223384;0492;;0886;;300;05;00029;9
19179;LF;LD;ILS PISTE;N48313371;W004102230;LFRJ;LF;W004;WGE;;;;;;1;10850;RW26;2570;N48320149;W004082325;0919;;1171;;250;05;30033;5
19184;LF;CN;ILS PISTE;N49105406;W000280479;LFRK;LF;W003;WGE;;;;;;1;11095;RW31;3080;N49102396;W000264962;1444;;0837;;300;05;00023;3
19186;LF;LEM;ILS PISTE;N47572104;E000122053;LFRM;LF;W003;WGE;;;;;;0;10975;RW02;0230;;;0817;;;;;0;;
19218;LF;RS;ILS PISTE;N48042626;W001445393;LFRN;LF;W003;WGE;;;;;;1;11010;RW28;2840;N48041819;W001431898;0558;;1033;;300;05;10017;1
19221;LF;LN;ILS PISTE;N48452493;W003290311;LFRO;LF;W004;WGE;;;;;;1;11035;RW29;2920;N48451552;W003275868;0492;;1017;;300;74;90028;5
19230;LF;QR;ILS PISTE;N47583262;W004111300;LFRQ;LF;W004;WGE;;;;;;1;11030;RW28;2770;N47582478;W004093680;0394;;0948;;300;05;00032;5
19255;LF;NT;ILS PISTE;N47095599;W001360471;LFRS;LF;W003;WGE;;;;;;3;10990;RW03;0300;N47083919;W001370960;0312;;0955;;300;04;90007;3
19258;LF;SB;ILS PISTE;N48315600;W002521085;LFRT;LF;W004;WGE;;;;;;1;10995;RW24;2420;N48323447;W002504626;1883;;0971;;300;04;90043;0
19260;LF;MX;ILS PISTE;N48354919;W003492583;LFRU;LF;W005;WGE;;;;;;0;11050;RW23;2250;;;0337;;;;;0;;
19262;LF;VNS;ILS PISTE;N47430176;W002433326;LFRV;LF;W004;WGE;;;;;;0;11070;RW22;2230;;;0361;;;;;0;;
19264;LF;MT;ILS PISTE;N47183053;W002100317;LFRZ;LF;W003;WGE;;;;;;1;10850;RW26;2570;N47185601;W002081701;0853;;1115;;300;05;00001;0
19296;LF;MH;ILS PISTE;N47350265;E007315975;LFSB;LF;W000;WGE;;;;;;3;11155;RW16;1550;N47365295;E007303665;1017;;1086;;300;04;90086;3
19297;LF;CLR;ILS PISTE;N47543033;E007234042;LFSC;LF;W000;WGE;;;;;;1;11110;RW19;1960;N47555491;E007240624;1077;;0505;;300;61;00067;9
19310;LF;DJ;ILS PISTE;N47165013;E005053504;LFSD;LF;W001;WGE;;;;;;1;10950;RW36;3560;N47153115;E005055090;1471;;1334;;300;05;30070;9
19314;LF;MZ;ILS PISTE;N49033356;E006074567;LFSF;LF;W001;WGE;;;;;;1;10910;RW19;1900;N49044878;E006081140;0886;;0938;;300;04;90062;1
